ID,Country,Region,State_Region,LGA_District,long,lat,trial_ID,trial_Code,plotID,treat,rootYield_t_ha,harvestYear,harvestMonth,harvestDate,Hdate,plantingDate,plantYear,plantMonth,plantDate
145,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004484,CON,31.3125,2017,9,2,02/09/2017,20/06/2016,2016,6,20
146,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004476,NPK,36.375,2017,9,2,02/09/2017,20/06/2016,2016,6,20
147,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004436,PK,36.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
148,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004452,NPK,32.6875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
149,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004468,NPK_micro,32.6875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
150,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4193,7.2998,ACTLNG000364,NOT-1,ACPONG004444,NP,40.125,2017,9,2,02/09/2017,20/06/2016,2016,6,20
151,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG002505,NK,30.8125,2017,9,2,02/09/2017,20/06/2016,2016,6,20
152,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG002513,PK,29.25,2017,9,2,02/09/2017,20/06/2016,2016,6,20
153,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004524,half_NPK,32.6875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
154,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004492,NPK,39.0625,2017,9,2,02/09/2017,20/06/2016,2016,6,20
155,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004500,NPK,42.625,2017,9,2,02/09/2017,20/06/2016,2016,6,20
156,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004508,CON,24.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
157,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004540,NP,32.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
158,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4185,7.2964,ACTLNG000374,NOT-1,ACPONG004532,NPK_micro,39,2017,9,2,02/09/2017,20/06/2016,2016,6,20
159,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004388,PK,37.625,2017,9,2,02/09/2017,20/06/2016,2016,6,20
160,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004364,NP,30.25,2017,9,2,02/09/2017,20/06/2016,2016,6,20
161,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004380,half_NPK,39,2017,9,2,02/09/2017,20/06/2016,2016,6,20
162,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004404,NPK_micro,38,2017,9,2,02/09/2017,20/06/2016,2016,6,20
163,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004396,NK,30.25,2017,9,2,02/09/2017,20/06/2016,2016,6,20
164,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004412,NPK,39,2017,9,2,02/09/2017,20/06/2016,2016,6,20
165,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004420,CON,28.875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
166,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4194,7.3005,ACTLNG000384,NOT-1,ACPONG004372,NPK,28.625,2017,9,2,02/09/2017,20/06/2016,2016,6,20
167,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002529,NP,18.75,2017,9,2,02/09/2017,20/06/2016,2016,6,20
168,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002553,CON,17.875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
169,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002545,PK,21.125,2017,9,2,02/09/2017,20/06/2016,2016,6,20
170,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002521,NPK_micro,24.25,2017,9,2,02/09/2017,20/06/2016,2016,6,20
171,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG004516,half_NPK,21.25,2017,9,2,02/09/2017,20/06/2016,2016,6,20
172,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002537,NK,21.375,2017,9,2,02/09/2017,20/06/2016,2016,6,20
173,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002561,NPK,30.9375,2017,9,2,02/09/2017,20/06/2016,2016,6,20
174,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4149,7.2789,ACTLNG000394,NOT-1,ACPONG002569,NPK,17.875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
175,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004356,NPK_micro,50.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
176,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004348,NPK,40.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
177,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004332,NK,39,2017,9,2,02/09/2017,20/06/2016,2016,6,20
178,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004284,PK,61.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
179,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004308,NPK,42.625,2017,9,2,02/09/2017,20/06/2016,2016,6,20
180,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004300,CON,34.5,2017,9,2,02/09/2017,20/06/2016,2016,6,20
181,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004324,NP,43.75,2017,9,2,02/09/2017,20/06/2016,2016,6,20
182,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4218,7.2992,ACTLNG000404,NOT-1,ACPONG004316,half_NPK,38.875,2017,9,2,02/09/2017,20/06/2016,2016,6,20
183,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG003613,NPK_micro,35.125,2017,9,3,03/09/2017,20/06/2016,2016,6,20
184,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG004004,half_NPK,23.875,2017,9,3,03/09/2017,20/06/2016,2016,6,20
185,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG003597,NPK,26.3125,2017,9,3,03/09/2017,20/06/2016,2016,6,20
186,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG002577,NPK,32.75,2017,9,3,03/09/2017,20/06/2016,2016,6,20
187,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG004012,PK,27.1875,2017,9,3,03/09/2017,20/06/2016,2016,6,20
188,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG004020,NP,24.75,2017,9,3,03/09/2017,20/06/2016,2016,6,20
189,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG003605,NK,25.75,2017,9,3,03/09/2017,20/06/2016,2016,6,20
190,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.4337,7.2825,ACTLNG000414,NOT-1,ACPONG003621,CON,21.875,2017,9,3,03/09/2017,20/06/2016,2016,6,20
191,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG004116,NK,26.375,2017,8,31,31/08/2017,20/06/2016,2016,6,20
192,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG004132,half_NPK,42.5,2017,8,31,31/08/2017,20/06/2016,2016,6,20
193,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG004100,NPK,30.5,2017,8,31,31/08/2017,20/06/2016,2016,6,20
194,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG003964,NP,32.6875,2017,8,31,31/08/2017,20/06/2016,2016,6,20
195,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG003988,PK,26.375,2017,8,31,31/08/2017,20/06/2016,2016,6,20
196,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG003996,NPK,30.125,2017,8,31,31/08/2017,20/06/2016,2016,6,20
197,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG004108,CON,30,2017,8,31,31/08/2017,20/06/2016,2016,6,20
198,Nigeria,SE Nigeria,Benue,Katsina- Ala,9.3641,7.2354,ACTLNG000438,NOT-1,ACPONG003956,NPK_micro,43.4375,2017,8,31,31/08/2017,20/06/2016,2016,6,20
199,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004359,CON,30.0625,2017,9,11,11/09/2017,20/06/2016,2016,6,20
200,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004367,NK,46.75,2017,9,11,11/09/2017,20/06/2016,2016,6,20
201,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004375,NPK_micro,48.1875,2017,9,11,11/09/2017,20/06/2016,2016,6,20
202,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004351,NPK,44,2017,9,11,11/09/2017,20/06/2016,2016,6,20
203,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004383,half_NPK,45.375,2017,9,11,11/09/2017,20/06/2016,2016,6,20
204,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004399,PK,33.9375,2017,9,11,11/09/2017,20/06/2016,2016,6,20
205,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004343,NPK,33.8125,2017,9,11,11/09/2017,20/06/2016,2016,6,20
206,Nigeria,SE Nigeria,Benue,Okpokwu,7.7777,7.0691,ACTLNG000590,NOT-1,ACPONG004391,NP,43,2017,9,11,11/09/2017,20/06/2016,2016,6,20
207,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010095,NK,21.4375,2017,5,11,11/05/2017,20/06/2016,2016,6,20
208,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010098,half_NPK,42,2017,5,11,11/05/2017,20/06/2016,2016,6,20
209,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010093,NPK,43.6875,2017,5,11,11/05/2017,20/06/2016,2016,6,20
210,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010091,CON,31.5625,2017,5,11,11/05/2017,20/06/2016,2016,6,20
211,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010096,NP,26.0625,2017,5,11,11/05/2017,20/06/2016,2016,6,20
212,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010094,PK,26.5625,2017,5,11,11/05/2017,20/06/2016,2016,6,20
213,Nigeria,SE Nigeria,Edo,Owan East,6.1188,6.8317,ACTLNG000591,NOT-1,ACPONG010097,NPK_micro,34.6875,2017,5,11,11/05/2017,20/06/2016,2016,6,20
214,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010141,CON,34.5,2017,5,14,14/05/2017,20/06/2016,2016,6,20
215,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010148,half_NPK,38.625,2017,5,14,14/05/2017,20/06/2016,2016,6,20
216,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010143,NPK,43.375,2017,5,14,14/05/2017,20/06/2016,2016,6,20
217,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010142,NPK,43.21875,2017,5,14,14/05/2017,20/06/2016,2016,6,20
218,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010147,NPK_micro,47.8125,2017,5,14,14/05/2017,20/06/2016,2016,6,20
219,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010146,NP,19.3125,2017,5,14,14/05/2017,20/06/2016,2016,6,20
220,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010145,NK,41.03125,2017,5,14,14/05/2017,20/06/2016,2016,6,20
221,Nigeria,SE Nigeria,Delta,Ika South,6.0551,6.2677,ACTLNG000592,NOT-1,ACPONG010144,PK,29.125,2017,5,14,14/05/2017,20/06/2016,2016,6,20
222,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010152,NP,18.75,2017,5,13,13/05/2017,20/06/2016,2016,6,20
223,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010151,NK,18,2017,5,13,13/05/2017,20/06/2016,2016,6,20
224,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010149,NPK,35.1875,2017,5,13,13/05/2017,20/06/2016,2016,6,20
225,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010153,NPK_micro,22.84375,2017,5,13,13/05/2017,20/06/2016,2016,6,20
226,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010154,half_NPK,22.5,2017,5,13,13/05/2017,20/06/2016,2016,6,20
227,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010150,PK,6.71875,2017,5,13,13/05/2017,20/06/2016,2016,6,20
228,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010099,CON,5.0625,2017,5,13,13/05/2017,20/06/2016,2016,6,20
229,Nigeria,SE Nigeria,Delta,Ika South,6.0527,6.2789,ACTLNG000593,NOT-1,ACPONG010100,NPK,24.9375,2017,5,13,13/05/2017,20/06/2016,2016,6,20
230,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010155,NPK,24.0625,2017,5,15,15/05/2017,20/06/2016,2016,6,20
231,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010159,NPK_micro,33.625,2017,5,15,15/05/2017,20/06/2016,2016,6,20
232,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010161,CON,29.8125,2017,5,15,15/05/2017,20/06/2016,2016,6,20
233,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010162,NPK,31.875,2017,5,15,15/05/2017,20/06/2016,2016,6,20
234,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010157,NK,24.0625,2017,5,15,15/05/2017,20/06/2016,2016,6,20
235,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010156,PK,27.875,2017,5,15,15/05/2017,20/06/2016,2016,6,20
236,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010158,NP,5.5,2017,5,15,15/05/2017,20/06/2016,2016,6,20
237,Nigeria,SE Nigeria,Edo,Orhionmwon,6.0518,6.2875,ACTLNG000594,NOT-1,ACPONG010160,half_NPK,33.125,2017,5,15,15/05/2017,20/06/2016,2016,6,20
238,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014221,CON,28.5625,2017,7,17,17/07/2017,20/06/2016,2016,6,20
239,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG013431,PK,32.0625,2017,7,17,17/07/2017,20/06/2016,2016,6,20
240,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014212,NPK,42.3125,2017,7,17,17/07/2017,20/06/2016,2016,6,20
241,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014210,NPK_micro,31.8125,2017,7,17,17/07/2017,20/06/2016,2016,6,20
242,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014211,NPK,44.1875,2017,7,17,17/07/2017,20/06/2016,2016,6,20
243,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014208,NK,50.15625,2017,7,17,17/07/2017,20/06/2016,2016,6,20
244,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014213,half_NPK,43.5,2017,7,17,17/07/2017,20/06/2016,2016,6,20
245,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.066,7.3823,ACTLNG000599,NOT-1,ACPONG014209,NP,35.09375,2017,7,17,17/07/2017,20/06/2016,2016,6,20
246,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014215,NPK,60.6875,2017,8,19,19/08/2017,20/06/2016,2016,6,20
247,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014218,NK,23.95,2017,8,19,19/08/2017,20/06/2016,2016,6,20
248,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014219,NP,22.50625,2017,8,19,19/08/2017,20/06/2016,2016,6,20
249,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014310,half_NPK,34.925,2017,8,19,19/08/2017,20/06/2016,2016,6,20
250,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014214,CON,25.40625,2017,8,19,19/08/2017,20/06/2016,2016,6,20
251,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014216,NPK,28.375,2017,8,19,19/08/2017,20/06/2016,2016,6,20
252,Nigeria,SE Nigeria,Edo,Akoko-Edo,6.0558,7.3905,ACTLNG000600,NOT-1,ACPONG014220,NPK_micro,39.025,2017,8,19,19/08/2017,20/06/2016,2016,6,20
253,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010354,NK,23.8375,2018,10,5,05/10/2018,10/08/2017,2017,8,10
254,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010358,CON,20.4625,2018,10,5,05/10/2018,10/08/2017,2017,8,10
255,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010351,half_NPK,24.96666667,2018,10,5,05/10/2018,10/08/2017,2017,8,10
256,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010357,NPK,34.94583333,2018,10,5,05/10/2018,10/08/2017,2017,8,10
257,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010352,NPK_micro,31.85416667,2018,10,5,05/10/2018,10/08/2017,2017,8,10
258,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010356,NPK,24.38333333,2018,10,5,05/10/2018,10/08/2017,2017,8,10
259,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010353,NP,24.84166667,2018,10,5,05/10/2018,10/08/2017,2017,8,10
260,Nigeria,SE Nigeria,Benue,Okpokwu,7.9372,7.0101,ACTLNG000601,NOT-1,ACPONG010355,PK,24.35,2018,10,5,05/10/2018,10/08/2017,2017,8,10
261,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011470,CON,19.88333333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
262,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011468,NPK,35.70416667,2018,10,5,05/10/2018,22/08/2017,2017,8,22
263,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG010505,half_NPK,25.47083333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
264,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011463,NP,26.73333333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
265,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011465,NPK_micro,37.07083333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
266,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011469,NPK,32.32083333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
267,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG011466,PK,29.5625,2018,10,5,05/10/2018,22/08/2017,2017,8,22
268,Nigeria,SE Nigeria,Benue,Gwer West,8.2231,7.6119,ACTLNG000603,NOT-1,ACPONG010502,NK,28.36666667,2018,10,5,05/10/2018,22/08/2017,2017,8,22
269,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011125,NK,25.6375,2018,10,5,05/10/2018,22/08/2017,2017,8,22
270,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011127,PK,28.425,2018,10,5,05/10/2018,22/08/2017,2017,8,22
271,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011130,CON,19.8375,2018,10,5,05/10/2018,22/08/2017,2017,8,22
272,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011124,half_NPK,29.9375,2018,10,5,05/10/2018,22/08/2017,2017,8,22
273,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011126,NP,25.475,2018,10,5,05/10/2018,22/08/2017,2017,8,22
274,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011129,NPK,31.8875,2018,10,5,05/10/2018,22/08/2017,2017,8,22
275,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011462,NPK_micro,33.02916667,2018,10,5,05/10/2018,22/08/2017,2017,8,22
276,Nigeria,SE Nigeria,Benue,Gwer West,8.2233,7.6119,ACTLNG000604,NOT-2,ACPONG011128,NPK,34.04166667,2018,10,5,05/10/2018,22/08/2017,2017,8,22
277,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011136,PK,26.9625,2018,10,5,05/10/2018,22/08/2017,2017,8,22
278,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011133,half_NPK,22.60416667,2018,10,5,05/10/2018,22/08/2017,2017,8,22
279,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011140,CON,17.68333333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
280,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011134,NP,22.9125,2018,10,5,05/10/2018,22/08/2017,2017,8,22
281,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG010503,NPK,35.39583333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
282,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011135,NK,24.5625,2018,10,5,05/10/2018,22/08/2017,2017,8,22
283,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011137,NPK_micro,32.70833333,2018,10,5,05/10/2018,22/08/2017,2017,8,22
284,Nigeria,SE Nigeria,Benue,Gwer West,8.2236,7.6121,ACTLNG000605,NOT-1,ACPONG011139,NPK,27.425,2018,10,5,05/10/2018,22/08/2017,2017,8,22
285,Nigeria,SE Nigeria,Benue,Okpokwu,7.9235,7.0125,ACTLNG000630,NOT-2,ACPONG011369,NK,24.23333333,2018,9,12,12/09/2018,28/08/2017,2017,8,28
286,Nigeria,SE Nigeria,Benue,Okpokwu,7.9235,7.0125,ACTLNG000630,NOT-2,ACPONG011291,PK,25.46666667,2018,9,12,12/09/2018,28/08/2017,2017,8,28
287,Nigeria,SE Nigeria,Benue,Okpokwu,7.9235,7.0125,ACTLNG000630,NOT-2,ACPONG011293,NPK,25.99166667,2018,9,12,12/09/2018,28/08/2017,2017,8,28
